AREA_POND	esperados	taxa_padron
3516408003006	57206,03093824015	29,091290969576182
3516408003003	65346,77887815446	33,23114935768393
3516408003002	100293,63748472076	51,00286355498311
3518800005012	101783,6863571833	51,760606132063735
3518800005009	109308,75972720637	55,5873722157148
3518800005005	131066,92349403375	66,65216840456112
3515103003002	64843,20115973112	32,97506226874983
3515103003003	67070,16525004312	34,10755230987864
3515103003001	127901,00784233448	65,04218826963181
3515707003008	65717,064778061	33,41945284036642
3515707003003	57803,448678964975	29,395099030383196
3515707003004	118918,18969070908	60,474107382183966
3515707003002	69857,6910605815	35,52510782123939
3515707003007	91133,20450934075	46,34445924474905
3515707003001	68034,26921904972	34,59783329297243
3515707003006	83995,11561185669	42,71448845884369
3515707003005	52732,851323922114	26,816520852072454
3516309003001	117474,10336434729	59,73973838618192
3516309003004	101254,09954081496	51,491292496491724
3516309003005	83578,61444878463	42,50268287951278
3516309003003	77095,07797648534	39,20557516317519
3516309003002	85283,98247965585	43,36992286772046
3516408003004	83195,81494476162	42,308015786342736
3518305001001	77415,46918967414	39,3685054321364
3518800005001	112023,63317429677	56,96798142945573
3518800005004	127056,77413266679	64,61286555502532
3518800005024	158911,65244535153	80,8121983630508
3518800005018	142955,80473788173	72,69808520555216
3518800005011	99371,84809371909	50,5341010321077
3518800005010	104893,90455280266	53,34226213971992
3518800005007	113642,99899403249	57,79148625010964
3518800005006	132078,1255816209	67,16640044752177
3518800005013	126117,53097667283	64,13522717504924
3518800005003	146111,97477697665	74,3031093516233
3518800005002	93857,92322922556	47,73007512808128
3518800005008	135103,80306097036	68,70506450947839
3518800005015	197472,4786625152	100,42174297071381
3518800005014	132297,75566642437	67,27809011726285
3522208003004	93933,95123673277	47,7687380601525
3522208003006	81487,28359068319	41,43916713634987
3522208003001	117695,88827309736	59,85252386014837
3523107005006	118629,85459703178	60,3274787843013
3523107005007	95268,45372902122	48,4473797989003
3523107005002	141629,08224877744	72,02339987371919
3523107005008	104818,27999730341	53,303804377270914
3523107005010	127987,66235090359	65,08625515351213
3523107005011	102355,69858858862	52,05149459240692
3523107005012	222224,32564982786	113,00893300876632
3518800005017	153027,13002997762	77,81971049079391
3518800005020	132274,7493431773	67,26639058781214
3518800005022	132412,22669282387	67,33630268474842
3518800005016	174366,45317673255	88,67151140364288
3518800005030	294417,8327149398	149,7218859212435
3518800005028	147554,77520093866	75,03682442075336
3518800005026	218644,420438185	111,18842453357009
3518800005025	151868,54023144787	77,23052658149946
3518800005019	151903,4233591043	77,24826588625349
3518800005021	152467,15057534172	77,53494112321823
3518800005023	136142,03157762633	69,2330404479517
3518800005027	148194,28754620484	75,36203907748876
3518800005029	137904,18933018108	70,12916001914182
3522208003007	104283,27325966228	53,03173451994757
3522208003003	103414,4212652211	52,589892536414865
3522208003005	87284,9279978472	44,38747446725055
3522208003002	109848,07167682234	55,861631425667426
3522505005001	128960,87826549858	65,58116988336415
3522505005002	108179,61303368279	55,01316116716133
3522505005005	72175,57875889349	36,70383573437137
3522505005004	178505,98744361056	90,77661105592061
3522505005010	85741,56320953491	43,602618860374704
3522505005009	136776,81175126706	69,55584862796749
3522505005008	126994,41930080223	64,58115591659421
3522505005007	164710,21058743118	83,76097036048863
3522505005003	153637,30728021378	78,13000721368316
3522505005012	124645,37981044316	63,386586214899
3522505005006	122285,84741052992	62,18668049740351
3522505005011	141165,94501440632	71,78787820191363
3522505005013	139104,37337958007	70,73949607681736
3523107005009	104721,30583287083	53,25448958322262
3523107005001	113431,56751081588	57,68396585938329
3523107005013	124168,05078915067	63,14384751726702
3523107005014	144070,2783348903	73,2648344653197
3523107005015	111200,30751795573	56,54929119979808
3523107005004	93457,03402998122	47,52620878478667
3523107005005	89148,58750155933	45,33521127054735
3523107005003	135844,92599020473	69,08195174365582
3523107005016	143784,88485567126	73,11970178247819
3525003003003	97881,47615668291	49,77619416525972
3525003003002	98358,83407998722	50,01894756058741
3525003003005	91957,87020424879	46,763830931435336
3525003003004	88610,21575538938	45,06143018731615
3525003003001	78077,75416476044	39,70530077694567
3529401005016	98826,18965859033	50,25661440970119
3529401005007	98524,98568982768	50,103441533472015
3530607005011	106589,67667295251	54,20462226777414
3530607005006	99485,0907540394	50,59168893197622
3530607005024	94309,57240526107	47,95975471571782
3530607005019	128547,94253996386	65,37117745518411
3526209003001	63235,71966409618	32,157601047428386
3528502003003	23762,94885865633	12,084300347434596
3528502003002	49726,842006845276	25,287858746590093
3528502003001	26853,019795485212	13,655710761084334
3529401005001	123224,45805154064	62,66399722112905
3529401005004	98764,62327061282	50,22530572288576
3529401005020	85050,83560829566	43,251359433723295
3529401005017	96357,73105986127	49,00131586575036
3529401005009	111287,04706356661	56,59340132802318
3529401005005	127268,13306877235	64,72034905297863
3529401005021	84857,13884446718	43,152857775349496
3529401005019	90528,18607460037	46,036785962084295
3529401005002	96681,69862133177	49,166064834362025
3529401005012	104584,90442784825	53,185124642199966
3529401005015	115406,7863888645	58,6884345520627
3529401005008	97844,61986248713	49,75745143549986
3529401005013	107074,46879773756	54,451156217614276
3529401005014	80814,70630116672	41,097137785458955
3529401005003	126343,65145761975	64,25021744089217
3529401005018	196338,31354580887	99,84497987639482
3529401005011	90693,71242857317	46,120961970235506
3529401005010	180696,38567577314	91,89050606429623
3529401005006	95742,74844392469	48,68857544436442
3530607005004	94460,74137238761	48,03662948462106
3530607005020	103188,19444188161	52,474848191702385
3530607005001	74198,89810381501	37,73276521649242
3530607005013	91105,90903988743	46,33057853268086
3530607005022	99694,77831061471	50,69832247429657
3530607005017	90801,88393272791	46,175971007750796
3530607005016	92273,21109355299	46,92419293199534
3530607005005	120926,88373561284	61,495599381729214
3530607005007	87947,67665406517	44,724505610322645
3530607005018	38829,196071101025	19,746020174667173
3530607005003	121900,81459821641	61,990877687942046
3530607005021	152078,531817038	77,33731473333192
3530607005009	131883,11548987022	67,06723091542737
3530607005015	122388,65334381704	62,23896095227169
3530607005008	153442,86802053542	78,03112796989645
3530607005014	89468,26725189447	45,49777973547234
3530607005010	70473,18853802473	35,83811006791984
3530607005002	106453,96489583128	54,13560802694184
3530607005012	129330,7559375287	65,76926576772631
3530607005023	140736,93977555557	71,56971385759208
3534401005011	105504,98272102035	53,65301701128178
3534401005012	111518,44324176964	56,71107447260159
3534401005008	107855,54347056626	54,84836032710332
3534401005006	138637,9608220905	70,50230878730864
3534401005007	123347,84226311481	62,72674245866933
3534401005001	181996,38198083092	92,55160018583456
3534401005017	134854,45006744043	68,57825968890369
3534401005002	151056,06773903064	76,81735556973668
3534401005009	115683,403647114	58,8291042159943
3534401005010	81571,43557877603	41,48196140001624
3534401005003	146353,60346622535	74,42598609014621
3534401005016	106261,29046622006	54,03762626169285
3534401005013	153395,99619216452	78,0072919866085
3534401005005	137023,36282908556	69,68122857525704
3534401005004	128607,21946961618	65,4013218714286
3534401005018	136981,0155403263	69,65969348046261
3534401005014	213788,81703880324	108,71917838928192
3534401005015	170795,51763405374	86,85556432250691
3539103001001	48479,9374363463	24,65376365072788
3539806003003	82716,46631166826	42,06425004464598
3539806003005	93879,49463593318	47,74104495169711
3539806003004	98867,01353295638	50,2773747943706
3539806003002	99091,18948300107	50,39137619744246
3539806003001	55397,80563147928	28,17174441697017
3543303003006	75283,01753775364	38,28407831025573
3543303003005	77768,12981900823	39,54784584106196
3543303003004	58144,57491152455	29,56857379040386
3543303003002	67055,65967440348	34,10017571138556
3543303003003	56645,41987592615	28,806200407146726
3543303003001	66546,98971196963	33,84149903618287
3544103003002	53280,4032164691	27,094970364576188
3544103003001	69390,40785011531	35,287477773883964
3545001001001	64427,75885542868	32,763795156571014
3547809005022	82902,64675026617	42,1589293856746
3547809005003	68706,76867490428	34,93982306269213
3547809005019	101702,28799131296	51,71921218273454
3547809005013	162373,38727925043	82,57261301970114
3547809005004	78116,7051920643	39,725108752613195
3547809005006	77254,42402702378	39,28660826833977
3547809005010	113557,74372016688	57,74813092658802
3547809005020	88743,78159681494	45,1293531439132
3546801003002	78317,10238859638	39,827017818111834
3546801003001	183769,7984941353	93,45344523525752
3547304003003	117212,08766664508	59,60649413246537
3547304003004	110668,03750744667	56,278613065060576
3547304003002	137154,2474318746	69,74778802713168
3547304003001	185805,04463372868	94,48843991449928
3547809005005	77491,81001950114	39,40732744542647
3547809005001	59862,962314792145	30,442434590166066
3547809005023	89808,722445624	45,67091324850318
3547809005008	84856,9466762242	43,15276005099806
3547809005009	86504,82082307458	43,99076236475798
3547809005007	103229,55974807279	52,49588391361346
3547809005011	98840,59943167347	50,26394228920431
3547809005021	113968,08836432974	57,95680569820497
3547809005012	86703,12682396204	44,091607983274294
3547809005018	92103,17054313491	46,837721295216696
3547809005002	96328,09615118176	48,986245466054505
3547809005017	105637,4483421697	53,72038046693703
3547809005014	131355,617681043	66,79897961410961
3547809005016	96692,7051159997	49,17166202636589
3547809005015	89045,12811609569	45,28259851212498
3548708005019	92387,60026349414	46,98236387257534
3548708005005	93253,20827300951	47,42255617498475
3548708005006	86092,87550353192	43,78127359307045
3548708005016	92236,26012240331	46,90540205565427
3548708005011	113153,79548461024	57,5427089550845
3548708005007	122174,33751256352	62,1299737685058
3548708005002	74235,34145970905	37,75129795251401
3548708005012	106679,76003243074	54,25043284367177
3548708005013	80616,42279027912	40,99630360390337
3548708005003	86686,70362466891	44,083256205298234
3548708005015	171760,25126100334	87,34616550894519
3548708005014	135013,66543184512	68,65922633554493
3548708005017	97779,05773351579	49,72411077299961
3548708005004	118834,061689297	60,43132531659354
3548708005010	116724,1450326257	59,3583580371987
3548708005008	128342,01024285569	65,2664535951828
3548708005009	192326,3022708092	97,80473017789289
3548708005001	114551,67883299962	58,253582101893514
3548708005018	77140,84490157309	39,228849264046616
3548807003004	96420,1526548246	49,03305945557961
3548807003003	70196,4822417768	35,69739512501544
3548807003005	134426,07588319984	68,3604162581813
3548807003002	118988,66923235024	60,50994872302962
3548807003006	91358,27088565599	46,45891346108725
3548807003008	112151,55128481268	57,03303231504005
3548807003001	99861,76520394147	50,7832412183905
3548807003007	133754,49932518986	68,01889581467233
3550308005153	86373,34579880975	43,92390266267081
3550308005151	83749,14600473468	42,589404209978674
3550308005120	112313,05384339472	57,11516208085292
3550308005123	116457,50777387059	59,22276355615265
3550308005189	115899,46737822227	58,938980268685825
3550308005122	109020,1531365665	55,44060555201973
3549953001001	62214,322173507964	31,638184281277006
3550308005039	62780,08478492865	31,925894588714968
3550308005041	82937,78095778722	42,17679637342426
3550308005106	33478,82778677785	17,025168579112904
3550308005241	113379,54503815412	57,65751059121771
3550308005307	157710,77698090774	80,20151069635924
3550308005146	94401,47417817957	48,00649001919445
3550308005149	92398,39759842503	46,98785469945179
3550308005148	88022,06826257524	44,76233637559978
3550308005029	68292,90050718293	34,72935645466569
3550308005010	47145,40915667771	23,975108798184788
3550308005011	49902,77246635632	25,377325610557154
3550308005009	46333,52525086785	23,562237103539
3550308005016	90862,84219173914	46,206970439468215
3550308005004	71955,19860423435	36,59176462756742
3550308005005	101667,76979163468	51,70165845677039
3550308005190	92195,6106398594	46,88473035539728
3550308005121	93488,87834479137	47,542402745679865
3550308005180	56694,03049835116	28,830920628738482
3550308005105	41099,4070187681	20,90050277305266
3550308005125	80145,72187260549	40,75693553149728
3550308005126	132121,19266285034	67,18830158225717
3550308005127	111708,20391185187	56,8075744880266
3550308005124	87879,8967014395	44,690037106016405
3550308005006	62753,65203201406	31,912452598533974
3550308005100	50894,8534971681	25,881833919548228
3550308005101	37994,28274779311	19,32143720632685
3550308005172	72353,30853170487	36,79421761282041
3550308005170	86728,72848475467	44,10462733370304
3550308005171	86169,98087237119	43,820484401501496
3550308005235	92219,5044579842	46,896881207397364
3550308005236	115420,20392703617	58,69525784500308
3550308005234	80587,87531608326	40,981786203121366
3550308005237	86279,99746247288	43,87643173050924
3550308005233	100190,49465351755	50,95041177560345
3550308005137	93682,34356455889	47,64078665570547
3550308005073	84934,55964674601	43,19222899284619
3550308005072	87063,93383743463	44,27509111679437
3550308005138	89406,16310511563	45,46619757927781
3550308005230	81445,47872255513	41,41790788163998
3550308005296	126589,35003687425	64,37516386249622
3550308005294	113916,30660186945	57,93047283969436
3550308005297	119016,34138107381	60,52402098983555
3550308005166	86590,73252688085	44,03445150613222
3550308005165	103098,39408098308	52,42918153059645
3550308005169	66403,51058026707	33,76853482069783
3550308005271	126942,05551538931	64,55452707881729
3550308005272	130733,92712937646	66,48282797004445
3550308005273	121602,82629301041	61,83934009041779
3550308005232	101288,30788790876	51,50868865145252
3550308005231	96939,6787450053	49,297256855886054
3550308005295	135255,342713266	68,78212778490682
3550308005078	72974,34741040906	37,11003785812476
3550308005077	69348,50387880323	35,26616812169823
3550308005062	67365,8933826628	34,257940529666456
3550308005030	67631,02721657552	34,39277046598141
3550308005164	89025,83992494883	45,272789784413455
3550308005167	106914,24543334405	54,36967696731061
3550308005168	120109,76803403272	61,08006713380696
3550308005219	76992,94052340195	39,1536346541448
3550308005217	91022,32194278936	46,288071536074035
3550308005218	91761,39179189448	46,663914706357424
3550308005287	99641,43595749912	50,67119600021619
3550308005286	102144,75329390087	51,94422144575129
3550308005152	121417,64243950398	61,745167548172404
3550308005150	100894,90031916635	51,308626982005904
3550308005203	125209,72808502047	63,67357728200574
3550308005269	124904,50604349904	63,518361073599074
3550308005268	154621,21127042428	78,6303572081836
3550308005270	146395,3108255962	74,44719575820272
3550308005012	35369,5921152168	17,986689144888498
3550308005013	56971,785802519626	28,97216902928967
3550308005044	61706,89101768783	31,380137583072596
3550308005091	77493,6348479836	39,40825543528142
3550308005045	53907,19650301652	27,413716929888746
3550308005282	129553,52701970395	65,88255274577526
3550308005285	125372,95666127632	63,756584788880936
3550308005280	108556,26032174232	55,20469964081755
3550308005283	104625,67863285505	53,20585976824265
3550308005284	107337,70054635748	54,58501887625248
3550308005281	165582,02883066997	84,20432078649573
3550308005303	145041,88486946805	73,75893076848497
3550308005098	27015,519362141415	13,738347540782078
3550308005099	50830,11968680701	25,848914486371385
3550308005049	43601,78229288681	22,173049146581924
3550308005306	132872,01324769008	67,57012041746182
3550308005276	248636,82245800982	126,44062224288506
3550308005275	117086,84213878424	59,542802349730586
3550308005251	125504,42806035375	63,82344264743204
3550308005255	95449,48871353074	48,539442494452885
3550308005256	114477,63025813492	58,2159257813633
3550308005192	79511,68669262962	40,43450620712169
3550308005139	96917,11756613894	49,28578369810438
3550308005140	103579,36662563686	52,673773088783854
3550308005117	76559,3898206065	38,93315878056597
3550308005116	93405,72108509226	47,50011433660021
3550308005119	112901,73107349119	57,414525282722124
3550308005118	91143,5791289002	46,349735105901324
3550308005279	118070,04107144887	60,04279379752047
3550308005304	134323,7984834938	68,30840458134128
3550308005264	83835,22167047813	42,63317673179977
3550308005266	114765,65617837753	58,36239715361432
3550308005265	121060,40740302205	61,56350089134661
3550308005274	128342,33259173697	65,26661752099524
3550308005084	69404,77956075562	35,29478629728807
3550308005043	59614,85606050049	30,316263780609948
3550308005019	69436,29312421307	35,31081205941477
3550308005102	39111,86585485822	19,88976776198826
3550308005050	52907,845332165474	26,905511497433537
3550308005103	36214,59893010442	18,416405010855662
3550308005051	27151,135442152663	13,80731311624771
3550308005254	129302,66041317713	65,75497819943239
3550308005249	104045,3227116773	52,91072824640843
3550308005250	117067,03377700907	59,532729096848314
3550308005095	63996,934183129284	32,54470556596011
3550308005162	75188,57427820883	38,23605057089903
3550308005093	60189,736522204206	30,60861083755229
3550308005097	70251,71096748224	35,725480886307125
3550308005308	62411,46973002547	31,7384407898396
3550308005096	68528,58436573794	34,8492100364228
3550308005108	54985,04180839025	27,961839407266538
3550308005188	108914,55024180526	55,386902743271385
3550308005186	123751,36229524562	62,93194667357883
3550308005185	126830,32932301187	64,497710356558
3550308005292	117013,09705723007	59,5053003662879
3550308005227	130462,6683146754	66,34488326426596
3550308005291	96092,53001948072	48,8664517525684
3550308005226	123211,3194145241	62,657315759294995
3550308005289	130281,05621355158	66,25252708449369
3550308005200	105820,31326543509	53,813373751099434
3550308005201	109930,94540827603	55,903775650601624
3550308005198	116934,36318966697	59,4652614086313
3550308005199	123989,85239371951	63,053227327633586
3550308005202	129735,35758780564	65,97502002373622
3550308005163	80329,78691040058	40,850539116364125
3550308005136	76949,40016536484	39,13149284140579
3550308005070	77205,30541261572	39,26162971484932
3550308005109	74502,65665366585	37,887237187598885
3550308005184	76207,05541416079	38,75398426752256
3550308005187	144332,8074490614	73,39833980947793
3550308005309	103481,03831471081	52,6237696633271
3550308005293	103346,3840896946	52,555293225161726
3550308005288	143820,47317482546	73,13779970206207
3550308005290	103812,81504926585	52,79248987278014
3550308005245	113045,78319869206	57,48778088567644
3550308005246	110250,10402808234	56,066079102212484
3550308005244	102007,81192457453	51,87458191377352
3550308005247	124286,33594940812	63,20399970678263
3550308005024	26431,03237745096	13,441115226973816
3550308005025	32474,23336828816	16,514296769700934
3550308005023	29405,200362463827	14,953584888394955
3550308005222	99932,38485026086	50,819153807422666
3550308005221	102724,63117366176	52,239109866609525
3550308005225	101258,4730389036	51,49351657502618
3550308005223	101101,56017288026	51,413720830285854
3550308005224	98949,74601191535	50,31944718741301
3550308005228	85712,18790813127	43,58768048016484
3550308005229	138801,27174959736	70,58535817270896
3550308005104	51243,16833044422	26,058964337402152
3550308005144	73279,52534751539	37,265231637875715
3550308005074	74475,3884819527	37,8733703573975
3550308005145	65518,663993046874	33,31855902076776
3550308005071	75744,47780504459	38,518747184961484
3550308005055	31158,445209112862	15,845171931548526
3550308005026	34407,67729086368	17,49752141931396
3550308005056	34183,23323881555	17,383383676886556
3550308005238	96695,68170991543	49,17317572969891
3550308005239	95065,57770031322	48,34421015952665
3550308005183	84008,39493565504	42,721241464884514
3550308005182	76161,86516703616	38,73100342780115
3550308005262	124627,429901525	63,37745805105593
3550308005263	97995,48434047216	49,83417136090027
3550308005261	105475,44163323323	53,63799432282957
3550308005267	130656,2199557559	66,44331112258723
3550308005058	57656,24487328604	29,320240686383453
3550308005059	39151,95937563552	19,910156736014205
3550308005008	63796,489461734745	32,44277233238724
3550308005007	52618,6723983536	26,75845682819544
3550308005060	84103,17304106412	42,76943948521173
3550308005061	71698,42816311859	36,46118777242868
3550308005129	82794,22132789383	42,10379122176075
3550308005130	67686,81583129283	34,42114095064732
3550308005128	88262,37176218731	44,88453920830057
3550308005298	148909,85288774705	75,72592937396855
3550308005017	66553,9533485993	33,84504029181759
3550308005018	76029,51405236384	38,66369820274128
3550308005299	100100,18171978532	50,90448445307417
3550308005301	119211,18788078423	60,62310732958876
3550308005302	116515,94466025184	59,252480780668854
3550308005300	107175,4966959721	54,50253247874239
3550308005015	71853,81030791313	36,54020509125954
3550308005205	138669,0433215417	70,51811533813495
3550308005204	120501,66654370725	61,27936139331945
3550308005213	95818,92034538624	48,727311551603115
3550308005216	113887,76811803096	57,915960010827206
3550308005214	82250,31262199614	41,82719439858248
3550308005215	118554,2926154924	60,289052842925074
3550308005057	36318,342175380865	18,469162122037236
3550308005242	135459,7392219635	68,88607064215738
3550308005243	143617,5027546898	73,0345820613074
3550308005054	38169,11828583772	19,41034726398439
3550308005052	28550,122021454707	14,518747295013686
3550308005053	33104,250484891665	16,83468276667235
3550308005113	97263,78085574457	49,46207424756192
3550308005114	109595,74179441393	55,7333127517607
3550308005310	79463,3072529632	40,40990355014309
3550308005112	75541,8829321965	38,4157205232913
3550308005115	101777,92373499688	51,75767563477135
3550308005110	75901,7723798205	38,59873704210927
3550308005142	80979,07643931895	41,18072581695266
3550308005143	95422,76513865523	48,52585261101403
3550308005141	87968,00887155812	44,73484526237406
3550308005240	118227,75560026674	60,12299721615868
3550308005003	71301,06623180123	36,25911516968745
3550308005002	75298,07525354372	38,29173569155281
3550308005085	61925,13033912873	31,49112000043161
3550308005087	64865,373477196095	32,986337676749024
3550308005305	78527,53895337616	39,93403225760783
3550308005088	77361,88892614665	39,341257972193105
3550308005090	78917,00817394408	40,13209113764913
3550308005089	91837,33074176534	46,70253234946925
3550308005086	137565,9911182296	69,9571742612085
3550308005063	52585,80847575847	26,741744360664725
3550308005064	58817,54649684568	29,910803654663624
3550308005065	63153,155641284924	32,11561432029792
3550308005197	103231,05149163006	52,496642517997735
3550308005196	93069,68164154403	47,32922638878803
3550308005155	109603,85865288455	55,73744046150835
3550308005156	116612,82264938019	59,30174666617179
3550308005210	117936,45271293576	59,97485939018764
3550308005131	68243,03325861153	34,703997194212725
3550308005132	72318,66355264426	36,77659941505425
3550308005175	119335,77056498168	60,68646203286597
3550308005176	87564,17021632465	44,52947901634237
3550308005177	100760,16329902103	51,240108439587665
3550308005079	87049,03079470524	44,26751239222177
3550308005040	74743,41164942767	38,009669622068024
3550308005027	80722,19033838561	41,05009014470405
3550308005014	71879,48029971652	36,55325919042515
3550308005028	26599,739445503667	13,526908740784343
3550308005174	42707,711066804666	21,718382291376365
3550308005173	50814,8272001246	25,84113771576818
3550308005158	84690,85672235304	43,068297432355536
3550308005081	82175,70303374657	41,78925278289458
3550308005080	90477,93765993735	46,01123286518617
3550308005159	96150,78930190361	48,896078659187275
3550308005207	104215,76130588815	52,99740230254049
3550308005154	94886,15650749826	48,25296813415482
3550308005206	100074,28956824186	50,8913173778196
3550308005208	109685,60989207763	55,7790138594086
3550308005212	86079,74358993009	43,77459555033069
3550308005211	103559,96915088134	52,66390878649032
3550308005277	99560,81410703578	50,63019693644848
3550308005278	134549,0355607075	68,4229456051266
3550308005157	135588,0843510325	68,95133868178601
3550308005160	116461,88683183012	59,224990462078196
3550308005209	136860,61892539068	69,59846754152925
3550308005161	113994,31398676435	57,97014235520757
3550308005048	43386,133931138065	22,063384323907577
3550308005094	43370,112131062946	22,055236671637406
3550308005047	49631,279293091015	25,239261725155956
3550308005092	44965,19438651674	22,866392440579162
3550308005001	126149,33661008997	64,15140146508534
3550308005220	62202,57482293272	31,63221033782907
3550308005037	63685,96313751709	32,38656578554457
3550308005036	68283,56803378144	34,724610561711124
3550308005038	53262,69748539103	27,08596637380505
3550308005133	73148,80377965505	37,1987550950313
3550308005134	92435,58333604167	47,00676496284853
3550308005135	109624,22676009808	55,74779836475264
3550308005191	101229,11722930043	51,47858810708659
3550308005066	56864,5386096147	28,917630036751696
3550308005252	122232,56447182859	62,15958423765515
3550308005253	119321,9857188428	60,679451950827065
3550308005248	112440,08138780697	57,17976008206081
3550308005031	89950,91331099381	45,74322233497267
3550308005032	59720,22865383615	30,369849472934174
3550308005193	94881,68769036281	48,250695582512186
3550308005194	125331,62908183296	63,73556825235609
3550308005195	116575,10145983094	59,28256410652034
3550308005107	54230,50911105628	27,578132831505332
3550308005033	91283,71094631848	46,42099709362796
3550308005035	95825,97962205326	48,730901443581054
3550308005034	81477,25418485684	41,434066828596286
3550308005020	41725,30268344244	21,21879286588037
3550308005021	39619,63244859688	20,14798504224372
3550308005046	53844,981060994105	27,382078176124672
3550308005022	26434,509098549122	13,442883262676133
3550308005076	78197,49363088414	39,76619253245493
3550308005075	74478,99940224002	37,87520663813615
3550308005147	79926,68727078696	40,64554868592522
3550308005069	86429,1264792267	43,95226911246423
3550308005068	74767,12804371653	38,02173024776938
3550308005067	80124,80945648183	40,74630082791179
3550308005083	86574,5615248364	44,02622797938113
3550308005082	95646,65250430783	48,639707258710935
3550308005042	78184,83069229839	39,75975298010553
3550308005178	50377,141751861374	25,61855917781086
3550308005179	61132,843485062025	31,088214100039604
3550308005258	137436,98887369107	69,89157205511154
3550308005257	122945,52835469603	62,52215160034613
3550308005259	118667,21612106769	60,34647844131244
3550308005260	151833,4283003311	77,21267092208964
3550308005181	75174,4500928867	38,22886792287792
3550308005111	103787,77868725685	52,77975799678598
3552502005001	86772,41395718388	44,12684294224532
3552502005002	93860,01734246235	47,731140058762456
3552502005003	81584,09060614373	41,488396929231314
3552809005008	107683,85319045908	54,76104974440202
3552809005004	111246,18403527485	56,572621032197084
3552809005006	103289,40768640196	52,526318707975314
3552809005007	164222,37164864762	83,51288699791863
3552809005001	118528,63377197752	60,27600441305864
3552809005003	108749,01783850363	55,3027236588224
3552809005005	123969,54898846641	63,042902327625654
3552809005009	143357,37519637038	72,90229799327888
3552809005010	131371,51918740018	66,80706609276763
3552809005002	74561,15062434996	37,91698344150303
